date and time,T,RH,WS,Rs,P
2001-01-18 13:00:00,25.57,6.97,3.51,2.51,99.56
2001-01-18 14:00:00,25.63,6.9,3.41,2.12,99.49
2001-01-18 15:00:00,25.12,7.06,3.34,1.52,99.48
2001-01-18 16:00:00,22.99,8.31,2.1,0.78,99.5
2001-01-18 17:00:00,17.94,11.27,1.83,0.11,99.54
2001-01-18 18:00:00,16.1,12.59,2.19,0.0,99.62
2001-01-18 19:00:00,15.18,13.45,2.43,0.0,99.69
2001-01-18 20:00:00,14.3,14.44,2.51,0.0,99.71
2001-01-18 21:00:00,13.46,15.56,2.51,0.0,99.7
2001-01-18 22:00:00,12.69,16.58,2.52,0.0,99.67
2001-01-18 23:00:00,12.0,17.57,2.54,0.0,99.63
2001-01-19 00:00:00,11.32,18.61,2.53,0.0,99.6
2001-01-19 01:00:00,10.68,19.66,2.52,0.0,99.58
2001-01-19 02:00:00,10.05,20.76,2.48,0.0,99.55
2001-01-19 03:00:00,9.45,22.01,2.4,0.0,99.53
2001-01-19 04:00:00,8.88,23.16,2.31,0.0,99.54
2001-01-19 05:00:00,8.38,24.26,2.24,0.0,99.59
2001-01-19 06:00:00,7.93,25.33,2.18,0.0,99.67
2001-01-19 07:00:00,8.92,23.99,2.27,0.13,99.75
2001-01-19 08:00:00,12.44,19.1,3.91,0.8,99.83
2001-01-19 09:00:00,15.28,15.98,3.31,1.53,99.89
2001-01-19 10:00:00,19.41,12.38,3.09,2.13,99.89
2001-01-19 11:00:00,23.53,9.55,2.63,2.51,99.8
2001-01-19 12:00:00,24.89,8.54,2.34,2.62,99.68
2001-01-19 13:00:00,25.41,8.07,2.2,2.46,99.57
2001-01-19 14:00:00,25.45,7.9,2.18,2.06,99.5
2001-01-19 15:00:00,24.91,8.06,2.26,1.46,99.46
2001-01-19 16:00:00,22.94,9.3,1.49,0.74,99.46
2001-01-19 17:00:00,18.42,12.06,1.46,0.11,99.48
2001-01-19 18:00:00,16.47,13.48,1.61,0.0,99.54
2001-01-19 19:00:00,15.38,14.46,1.66,0.0,99.59
2001-01-19 20:00:00,14.57,15.24,1.67,0.0,99.63
2001-01-19 21:00:00,13.92,15.89,1.65,0.0,99.63
2001-01-19 22:00:00,13.24,16.61,1.65,0.0,99.62
2001-01-19 23:00:00,12.49,17.45,1.66,0.0,99.6
2001-01-20 00:00:00,11.76,18.19,1.67,0.0,99.59
2001-01-20 01:00:00,11.1,19.12,1.68,0.0,99.58
2001-01-20 02:00:00,10.41,20.01,1.69,0.0,99.56
2001-01-20 03:00:00,9.73,21.08,1.7,0.0,99.55
2001-01-20 04:00:00,9.16,22.03,1.71,0.0,99.53
2001-01-20 05:00:00,8.69,23.04,1.74,0.0,99.56
2001-01-20 06:00:00,8.31,23.94,1.76,0.0,99.61
2001-01-20 07:00:00,9.29,22.83,1.72,0.12,99.68
2001-01-20 08:00:00,13.87,17.17,3.08,0.76,99.73
2001-01-20 09:00:00,16.79,14.41,2.87,1.48,99.79
2001-01-20 10:00:00,20.8,11.22,1.81,2.07,99.79
2001-01-20 11:00:00,23.46,9.75,0.7,2.46,99.73
2001-01-20 12:00:00,24.66,9.11,0.56,2.7,99.6
2001-01-20 13:00:00,25.4,8.81,1.14,2.54,99.47
2001-01-20 14:00:00,25.55,8.77,1.62,2.13,99.37
2001-01-20 15:00:00,25.11,9.1,2.09,1.51,99.3
2001-01-20 16:00:00,23.27,10.43,1.47,0.77,99.27
2001-01-20 17:00:00,19.5,13.22,1.36,0.11,99.28
2001-01-20 18:00:00,18.2,14.42,1.45,0.0,99.34
2001-01-20 19:00:00,17.68,14.98,1.39,0.0,99.38
2001-01-20 20:00:00,17.17,15.64,1.32,0.0,99.39
2001-01-20 21:00:00,16.22,16.7,1.4,0.0,99.38
2001-01-20 22:00:00,14.88,18.57,1.56,0.0,99.36
2001-01-20 23:00:00,13.73,21.42,1.79,0.0,99.33
2001-01-21 00:00:00,12.85,28.04,1.99,0.0,99.29
2001-01-21 01:00:00,12.22,41.16,2.13,0.0,99.26
2001-01-21 02:00:00,11.66,60.51,2.22,0.0,99.22
2001-01-21 03:00:00,11.08,81.57,2.23,0.0,99.18
2001-01-21 04:00:00,10.57,99.46,2.22,0.0,99.15
2001-01-21 05:00:00,10.25,100.0,2.27,0.0,99.16
2001-01-21 06:00:00,10.06,100.0,2.35,0.0,99.19
2001-01-21 07:00:00,11.36,100.0,3.14,0.12,99.25
2001-01-21 08:00:00,14.28,84.95,4.61,0.77,99.31
2001-01-21 09:00:00,17.19,67.24,4.49,1.48,99.36
2001-01-21 10:00:00,19.79,52.06,4.04,2.07,99.36
2001-01-21 11:00:00,22.25,38.89,3.87,2.45,99.29
2001-01-21 12:00:00,24.81,25.66,4.15,2.53,99.17
2001-01-21 13:00:00,25.9,20.8,4.44,2.39,99.04
2001-01-21 14:00:00,25.97,19.19,4.66,2.01,98.96
2001-01-21 15:00:00,25.4,18.77,4.67,1.41,98.91
2001-01-21 16:00:00,23.91,19.71,3.37,0.72,98.91
2001-01-21 17:00:00,19.47,25.31,1.65,0.11,98.94
2001-01-21 18:00:00,17.9,27.4,1.53,0.0,99.01
2001-01-21 19:00:00,17.58,27.51,1.42,0.0,99.08
2001-01-21 20:00:00,17.51,27.32,1.31,0.0,99.1
2001-01-21 21:00:00,17.43,27.3,1.18,0.0,99.12
2001-01-21 22:00:00,17.33,27.39,1.02,0.0,99.1
2001-01-21 23:00:00,17.05,27.79,0.85,0.0,99.07
2001-01-22 00:00:00,15.97,29.76,0.95,0.0,99.04
2001-01-22 01:00:00,14.1,33.46,1.25,0.0,99.03
2001-01-22 02:00:00,12.42,37.01,1.53,0.0,99.01
2001-01-22 03:00:00,11.2,39.04,1.8,0.0,99.01
2001-01-22 04:00:00,10.19,39.99,1.95,0.0,99.04
2001-01-22 05:00:00,9.35,40.72,2.02,0.0,99.11
2001-01-22 06:00:00,8.59,41.9,2.02,0.0,99.19
2001-01-22 07:00:00,9.36,39.41,2.53,0.12,99.27
2001-01-22 08:00:00,11.77,33.47,3.56,0.75,99.35
2001-01-22 09:00:00,15.07,26.35,3.33,1.48,99.42
2001-01-22 10:00:00,18.91,18.69,4.04,2.1,99.44
2001-01-22 11:00:00,20.92,14.89,4.47,2.51,99.38
2001-01-22 12:00:00,22.07,12.78,4.82,2.67,99.29
2001-01-22 13:00:00,22.69,11.32,5.05,2.54,99.19
2001-01-22 14:00:00,22.86,10.45,5.13,2.16,99.15
2001-01-22 15:00:00,22.51,10.21,5.06,1.56,99.11
2001-01-22 16:00:00,21.31,10.61,4.25,0.83,99.11
2001-01-22 17:00:00,16.7,13.98,2.13,0.13,99.13
2001-01-22 18:00:00,14.63,15.5,2.15,0.0,99.21
2001-01-22 19:00:00,13.72,15.74,2.26,0.0,99.28
2001-01-22 20:00:00,12.91,15.85,2.4,0.0,99.31
2001-01-22 21:00:00,12.11,16.26,2.45,0.0,99.32
2001-01-22 22:00:00,11.44,16.76,2.6,0.0,99.33
2001-01-22 23:00:00,10.95,17.43,2.98,0.0,99.32
2001-01-23 00:00:00,10.46,18.77,3.5,0.0,99.32
2001-01-23 01:00:00,9.59,21.36,3.74,0.0,99.32
2001-01-23 02:00:00,8.52,24.1,3.56,0.0,99.31
2001-01-23 03:00:00,7.57,26.48,3.24,0.0,99.31
2001-01-23 04:00:00,6.81,28.38,2.94,0.0,99.32
2001-01-23 05:00:00,6.16,30.04,2.66,0.0,99.37
2001-01-23 06:00:00,5.56,31.69,2.44,0.0,99.45
2001-01-23 07:00:00,6.84,29.35,3.01,0.17,99.53
2001-01-23 08:00:00,9.86,24.45,4.07,0.93,99.61
2001-01-23 09:00:00,13.24,20.3,3.56,1.71,99.68
2001-01-23 10:00:00,16.77,16.93,3.64,2.34,99.69
2001-01-23 11:00:00,19.99,13.21,3.64,2.73,99.63
2001-01-23 12:00:00,22.76,8.95,3.95,2.78,99.55
2001-01-23 13:00:00,23.85,7.67,3.8,2.63,99.47
2001-01-23 14:00:00,24.09,7.29,3.71,2.23,99.42
2001-01-23 15:00:00,23.55,7.47,3.62,1.62,99.4
2001-01-23 16:00:00,21.83,8.48,2.49,0.87,99.42
2001-01-23 17:00:00,16.94,11.91,1.51,0.15,99.47
2001-01-23 18:00:00,15.14,13.56,1.62,0.0,99.56
2001-01-23 19:00:00,14.22,14.8,1.63,0.0,99.65
2001-01-23 20:00:00,13.41,16.13,1.63,0.0,99.7
2001-01-23 21:00:00,12.7,17.55,1.62,0.0,99.73
2001-01-23 22:00:00,12.02,18.93,1.61,0.0,99.73
2001-01-23 23:00:00,11.37,20.47,1.6,0.0,99.72
2001-01-24 00:00:00,10.78,21.78,1.59,0.0,99.71
2001-01-24 01:00:00,10.21,23.14,1.59,0.0,99.69
2001-01-24 02:00:00,9.7,24.46,1.58,0.0,99.66
2001-01-24 03:00:00,9.2,25.84,1.58,0.0,99.63
2001-01-24 04:00:00,8.69,27.17,1.58,0.0,99.63
2001-01-24 05:00:00,8.18,28.73,1.6,0.0,99.68
2001-01-24 06:00:00,7.66,30.4,1.63,0.0,99.74
2001-01-24 07:00:00,8.44,29.57,1.54,0.15,99.81
2001-01-24 08:00:00,13.01,22.36,2.85,0.87,99.89
2001-01-24 09:00:00,15.91,18.9,2.75,1.61,99.95
2001-01-24 10:00:00,20.11,13.15,2.08,2.21,99.95
2001-01-24 11:00:00,22.69,9.01,1.59,2.6,99.85
2001-01-24 12:00:00,23.82,7.65,1.44,2.75,99.72
2001-01-24 13:00:00,24.41,7.06,1.42,2.6,99.59
2001-01-24 14:00:00,24.52,6.85,1.4,2.2,99.5
2001-01-24 15:00:00,24.14,6.95,1.32,1.59,99.46
2001-01-24 16:00:00,22.79,7.94,0.87,0.84,99.45
2001-01-24 17:00:00,20.2,9.11,0.81,0.14,99.47
2001-01-24 18:00:00,19.04,9.51,0.8,0.0,99.54
2001-01-24 19:00:00,18.32,9.88,0.64,0.0,99.62
2001-01-24 20:00:00,17.7,10.27,0.32,0.0,99.66
2001-01-24 21:00:00,16.9,10.8,0.53,0.0,99.64
2001-01-24 22:00:00,15.57,11.84,1.0,0.0,99.59
2001-01-24 23:00:00,14.1,13.21,1.29,0.0,99.53
2001-01-25 00:00:00,12.86,14.43,1.45,0.0,99.48
2001-01-25 01:00:00,11.8,15.58,1.54,0.0,99.44
2001-01-25 02:00:00,10.85,16.83,1.61,0.0,99.4
2001-01-25 03:00:00,10.0,17.93,1.66,0.0,99.37
2001-01-25 04:00:00,9.17,19.24,1.71,0.0,99.37
2001-01-25 05:00:00,8.44,20.65,1.76,0.0,99.41
2001-01-25 06:00:00,7.88,21.77,1.84,0.0,99.46
2001-01-25 07:00:00,9.18,20.49,1.89,0.15,99.52
2001-01-25 08:00:00,14.11,15.0,3.63,0.88,99.58
2001-01-25 09:00:00,17.18,12.41,3.53,1.64,99.64
2001-01-25 10:00:00,21.73,8.43,3.84,2.25,99.64
2001-01-25 11:00:00,24.24,6.49,4.44,2.65,99.56
2001-01-25 12:00:00,25.56,5.95,4.7,2.82,99.44
2001-01-25 13:00:00,26.32,5.77,4.82,2.68,99.33
2001-01-25 14:00:00,26.5,5.89,4.71,2.28,99.25
2001-01-25 15:00:00,25.99,6.31,4.41,1.67,99.21
2001-01-25 16:00:00,24.05,7.5,2.71,0.91,99.22
2001-01-25 17:00:00,19.09,10.67,1.62,0.17,99.25
2001-01-25 18:00:00,17.66,11.84,1.62,0.0,99.32
2001-01-25 19:00:00,17.17,12.3,1.56,0.0,99.38
2001-01-25 20:00:00,16.5,12.58,1.55,0.0,99.4
2001-01-25 21:00:00,15.65,12.66,1.6,0.0,99.4
2001-01-25 22:00:00,14.8,12.52,1.68,0.0,99.39
2001-01-25 23:00:00,14.07,12.42,1.73,0.0,99.35
2001-01-26 00:00:00,13.42,12.54,1.77,0.0,99.32
2001-01-26 01:00:00,12.83,12.92,1.8,0.0,99.27
2001-01-26 02:00:00,12.28,13.5,1.78,0.0,99.24
2001-01-26 03:00:00,11.8,14.39,1.72,0.0,99.23
2001-01-26 04:00:00,11.53,15.59,1.63,0.0,99.26
2001-01-26 05:00:00,11.65,16.76,1.51,0.0,99.32
2001-01-26 06:00:00,12.09,17.76,1.28,0.0,99.41
2001-01-26 07:00:00,13.14,17.55,0.87,0.15,99.5
2001-01-26 08:00:00,15.67,15.54,0.66,0.88,99.59
2001-01-26 09:00:00,18.1,14.02,0.6,1.63,99.66
2001-01-26 10:00:00,22.27,14.75,0.76,2.23,99.66
2001-01-26 11:00:00,25.32,12.91,0.71,2.61,99.58
2001-01-26 12:00:00,26.4,12.1,0.69,2.69,99.47
2001-01-26 13:00:00,26.98,11.82,0.83,2.55,99.38
2001-01-26 14:00:00,27.14,11.92,0.91,2.16,99.31
2001-01-26 15:00:00,26.76,12.36,0.83,1.56,99.28
2001-01-26 16:00:00,25.66,13.39,0.56,0.83,99.27
2001-01-26 17:00:00,23.32,15.24,0.71,0.15,99.29
2001-01-26 18:00:00,21.52,16.63,1.05,0.0,99.34
2001-01-26 19:00:00,19.82,18.0,1.32,0.0,99.4
2001-01-26 20:00:00,18.17,19.35,1.48,0.0,99.43
2001-01-26 21:00:00,16.76,20.74,1.55,0.0,99.45
2001-01-26 22:00:00,15.65,22.08,1.58,0.0,99.45
2001-01-26 23:00:00,14.75,23.39,1.59,0.0,99.43
2001-01-27 00:00:00,14.02,24.62,1.58,0.0,99.41
2001-01-27 01:00:00,13.45,25.65,1.57,0.0,99.39
2001-01-27 02:00:00,12.98,26.65,1.55,0.0,99.36
2001-01-27 03:00:00,12.53,27.55,1.55,0.0,99.34
2001-01-27 04:00:00,12.09,28.48,1.56,0.0,99.34
2001-01-27 05:00:00,11.67,29.4,1.57,0.0,99.38
2001-01-27 06:00:00,11.38,30.11,1.56,0.0,99.45
2001-01-27 07:00:00,12.52,28.07,1.34,0.15,99.54
2001-01-27 08:00:00,16.58,21.61,2.21,0.88,99.62
2001-01-27 09:00:00,19.41,18.09,1.77,1.64,99.68
2001-01-27 10:00:00,24.06,14.47,0.32,2.25,99.68
2001-01-27 11:00:00,26.63,13.73,1.08,2.65,99.59
2001-01-27 12:00:00,27.57,12.98,1.26,2.85,99.48
2001-01-27 13:00:00,28.06,12.26,1.17,2.72,99.35
2001-01-27 14:00:00,28.05,11.93,0.96,2.33,99.27
2001-01-27 15:00:00,27.49,12.06,0.83,1.72,99.22
2001-01-27 16:00:00,26.31,12.74,0.74,0.95,99.21
2001-01-27 17:00:00,23.44,15.06,0.92,0.18,99.25
2001-01-27 18:00:00,21.31,17.04,1.24,0.0,99.33
2001-01-27 19:00:00,19.66,18.74,1.41,0.0,99.42
2001-01-27 20:00:00,18.24,20.18,1.49,0.0,99.47
2001-01-27 21:00:00,16.99,21.35,1.55,0.0,99.48
2001-01-27 22:00:00,15.8,22.41,1.6,0.0,99.48
2001-01-27 23:00:00,14.73,23.34,1.64,0.0,99.47
2001-01-28 00:00:00,13.84,24.01,1.68,0.0,99.46
2001-01-28 01:00:00,13.1,24.56,1.73,0.0,99.43
2001-01-28 02:00:00,12.5,24.87,1.82,0.0,99.38
2001-01-28 03:00:00,12.03,24.96,1.91,0.0,99.34
2001-01-28 04:00:00,11.64,25.03,2.05,0.0,99.34
2001-01-28 05:00:00,11.35,24.81,2.18,0.0,99.37
2001-01-28 06:00:00,11.09,24.42,2.27,0.0,99.43
2001-01-28 07:00:00,12.66,21.15,2.55,0.15,99.47
2001-01-28 08:00:00,16.69,15.64,4.24,0.88,99.53
2001-01-28 09:00:00,19.81,12.59,3.33,1.63,99.57
2001-01-28 10:00:00,24.15,10.72,2.07,2.24,99.55
2001-01-28 11:00:00,26.37,10.68,0.37,2.62,99.47
2001-01-28 12:00:00,27.27,10.3,0.86,2.68,99.37
2001-01-28 13:00:00,27.74,10.01,1.37,2.56,99.26
2001-01-28 14:00:00,27.74,10.04,1.58,2.19,99.17
2001-01-28 15:00:00,27.27,10.45,1.8,1.59,99.11
2001-01-28 16:00:00,26.08,11.39,1.54,0.86,99.1
2001-01-28 17:00:00,22.96,13.96,1.06,0.16,99.12
2001-01-28 18:00:00,21.58,15.31,1.16,0.0,99.17
2001-01-28 19:00:00,20.83,16.23,1.14,0.0,99.21
2001-01-28 20:00:00,20.49,16.78,0.98,0.0,99.22
2001-01-28 21:00:00,20.14,17.27,0.72,0.0,99.2
2001-01-28 22:00:00,19.59,17.94,0.53,0.0,99.16
2001-01-28 23:00:00,18.75,18.96,0.7,0.0,99.1
2001-01-29 00:00:00,17.52,20.48,1.04,0.0,99.07
2001-01-29 01:00:00,15.96,22.61,1.33,0.0,99.04
2001-01-29 02:00:00,14.42,25.05,1.49,0.0,99.02
2001-01-29 03:00:00,13.17,27.7,1.57,0.0,99.01
2001-01-29 04:00:00,12.23,31.47,1.62,0.0,99.05
2001-01-29 05:00:00,11.64,37.04,1.68,0.0,99.13
2001-01-29 06:00:00,11.25,45.05,1.76,0.0,99.2
2001-01-29 07:00:00,12.87,48.53,2.06,0.14,99.26
2001-01-29 08:00:00,16.36,45.5,3.78,0.81,99.33
2001-01-29 09:00:00,19.76,41.17,3.65,1.53,99.39
2001-01-29 10:00:00,23.23,32.84,4.34,2.14,99.38
2001-01-29 11:00:00,25.43,27.4,5.18,2.53,99.31
2001-01-29 12:00:00,26.36,25.03,5.63,2.69,99.21
2001-01-29 13:00:00,26.77,23.11,5.92,2.56,99.12
2001-01-29 14:00:00,26.78,21.33,6.12,2.17,99.06
2001-01-29 15:00:00,26.33,19.95,6.09,1.58,99.04
2001-01-29 16:00:00,25.28,19.42,5.36,0.85,99.05
2001-01-29 17:00:00,21.48,22.39,2.57,0.16,99.08
2001-01-29 18:00:00,19.02,23.63,2.05,0.0,99.15
2001-01-29 19:00:00,17.89,22.98,1.92,0.0,99.22
2001-01-29 20:00:00,16.87,22.79,2.04,0.0,99.25
2001-01-29 21:00:00,15.97,23.0,2.84,0.0,99.28
2001-01-29 22:00:00,14.87,22.24,4.42,0.0,99.31
2001-01-29 23:00:00,13.23,19.72,5.28,0.0,99.33
2001-01-30 00:00:00,11.51,17.04,4.9,0.0,99.36
2001-01-30 01:00:00,10.29,15.8,4.15,0.0,99.33
2001-01-30 02:00:00,9.41,16.21,3.54,0.0,99.28
2001-01-30 03:00:00,8.61,17.39,3.05,0.0,99.26
2001-01-30 04:00:00,7.85,19.07,2.66,0.0,99.26
2001-01-30 05:00:00,7.13,20.67,2.3,0.0,99.3
2001-01-30 06:00:00,6.42,22.37,2.05,0.0,99.35
2001-01-30 07:00:00,7.3,21.55,3.13,0.14,99.42
2001-01-30 08:00:00,9.51,18.56,3.66,0.84,99.51
2001-01-30 09:00:00,13.07,13.92,4.25,1.6,99.57
2001-01-30 10:00:00,16.19,10.69,4.9,2.24,99.57
2001-01-30 11:00:00,18.68,8.61,5.34,2.66,99.51
2001-01-30 12:00:00,20.68,7.07,5.55,2.66,99.44
2001-01-30 13:00:00,21.83,6.04,5.54,2.55,99.37
2001-01-30 14:00:00,22.15,5.62,5.41,2.18,99.3
2001-01-30 15:00:00,21.78,5.56,5.22,1.57,99.26
2001-01-30 16:00:00,20.59,5.92,4.36,0.84,99.27
2001-01-30 17:00:00,15.89,8.22,2.17,0.17,99.32
2001-01-30 18:00:00,13.52,9.48,2.3,0.0,99.4
2001-01-30 19:00:00,12.6,10.08,2.63,0.0,99.47
2001-01-30 20:00:00,11.81,10.62,3.02,0.0,99.52
2001-01-30 21:00:00,11.08,11.39,3.42,0.0,99.55
2001-01-30 22:00:00,10.24,13.07,3.78,0.0,99.55
2001-01-30 23:00:00,9.32,15.54,4.17,0.0,99.54
2001-01-31 00:00:00,8.15,18.14,4.22,0.0,99.5
2001-01-31 01:00:00,7.04,20.35,4.09,0.0,99.46
2001-01-31 02:00:00,5.97,22.41,3.65,0.0,99.41
2001-01-31 03:00:00,4.94,24.61,3.06,0.0,99.36
2001-01-31 04:00:00,4.03,26.81,2.54,0.0,99.33
2001-01-31 05:00:00,3.25,28.75,2.14,0.0,99.36
2001-01-31 06:00:00,2.59,30.58,1.82,0.0,99.41
2001-01-31 07:00:00,4.25,27.6,2.23,0.19,99.49
2001-01-31 08:00:00,7.15,22.91,2.76,0.97,99.58
2001-01-31 09:00:00,10.76,17.71,2.38,1.77,99.65
2001-01-31 10:00:00,14.41,12.97,2.35,2.44,99.65
2001-01-31 11:00:00,17.29,9.4,2.44,2.91,99.59
2001-01-31 12:00:00,19.59,7.08,2.69,3.02,99.51
2001-01-31 13:00:00,21.27,5.75,2.72,2.88,99.41
2001-01-31 14:00:00,21.84,5.3,2.64,2.48,99.34
2001-01-31 15:00:00,21.64,5.24,2.57,1.85,99.31
2001-01-31 16:00:00,20.43,5.71,1.96,1.06,99.31
2001-01-31 17:00:00,16.3,7.92,1.31,0.24,99.33
2001-01-31 18:00:00,14.57,8.47,1.49,0.0,99.38
2001-01-31 19:00:00,13.61,9.02,1.53,0.0,99.45
2001-01-31 20:00:00,12.87,9.47,1.53,0.0,99.49
2001-01-31 21:00:00,12.28,9.85,1.51,0.0,99.51
2001-01-31 22:00:00,11.66,10.26,1.49,0.0,99.49
2001-01-31 23:00:00,11.16,10.72,1.46,0.0,99.46
2001-02-01 00:00:00,10.85,10.94,1.4,0.0,99.44
2001-02-01 01:00:00,10.53,11.17,1.33,0.0,99.42
2001-02-01 02:00:00,10.2,11.55,1.25,0.0,99.39
2001-02-01 03:00:00,9.86,11.81,1.15,0.0,99.38
2001-02-01 04:00:00,9.48,12.25,1.08,0.0,99.4
2001-02-01 05:00:00,9.13,12.55,0.96,0.0,99.45
2001-02-01 06:00:00,8.84,12.95,0.81,0.0,99.51
2001-02-01 07:00:00,9.48,12.55,0.59,0.22,99.59
2001-02-01 08:00:00,11.85,10.95,0.64,1.03,99.68
2001-02-01 09:00:00,14.27,9.36,0.39,1.82,99.76
2001-02-01 10:00:00,19.12,6.73,0.88,2.45,99.77
2001-02-01 11:00:00,21.61,5.58,1.93,2.86,99.69
2001-02-01 12:00:00,22.72,5.15,2.77,2.95,99.58
2001-02-01 13:00:00,23.26,4.93,3.34,2.82,99.46
2001-02-01 14:00:00,23.3,4.91,3.61,2.43,99.39
2001-02-01 15:00:00,22.76,5.07,3.65,1.81,99.36
2001-02-01 16:00:00,21.35,5.59,2.94,1.02,99.36
2001-02-01 17:00:00,16.25,8.12,1.57,0.23,99.4
2001-02-01 18:00:00,14.08,9.05,1.69,0.0,99.48
2001-02-01 19:00:00,13.45,9.33,1.67,0.0,99.57
2001-02-01 20:00:00,13.23,9.37,1.58,0.0,99.61
2001-02-01 21:00:00,13.28,9.34,1.43,0.0,99.6
2001-02-01 22:00:00,13.39,9.27,1.21,0.0,99.58
2001-02-01 23:00:00,13.2,9.38,1.02,0.0,99.55
2001-02-02 00:00:00,12.61,9.75,0.92,0.0,99.52
2001-02-02 01:00:00,11.52,10.35,1.08,0.0,99.5
2001-02-02 02:00:00,10.02,11.43,1.31,0.0,99.45
2001-02-02 03:00:00,8.61,12.57,1.43,0.0,99.43
2001-02-02 04:00:00,7.66,13.72,1.42,0.0,99.44
2001-02-02 05:00:00,7.19,14.48,1.32,0.0,99.48
2001-02-02 06:00:00,6.99,15.17,1.15,0.0,99.53
2001-02-02 07:00:00,7.86,14.9,0.8,0.21,99.59
2001-02-02 08:00:00,10.79,12.62,0.9,1.01,99.67
2001-02-02 09:00:00,13.42,10.82,0.59,1.81,99.75
2001-02-02 10:00:00,17.71,8.46,0.94,2.45,99.76
2001-02-02 11:00:00,22.11,5.83,1.55,2.88,99.69
2001-02-02 12:00:00,24.08,4.69,1.88,2.68,99.57
2001-02-02 13:00:00,24.79,4.29,2.03,2.56,99.47
2001-02-02 14:00:00,24.95,4.14,1.88,2.15,99.41
2001-02-02 15:00:00,24.57,4.19,1.73,1.74,99.35
2001-02-02 16:00:00,23.17,4.95,1.12,1.01,99.33
2001-02-02 17:00:00,20.38,6.0,0.92,0.24,99.35
2001-02-02 18:00:00,19.16,6.26,0.88,0.0,99.4
2001-02-02 19:00:00,18.42,6.48,0.86,0.0,99.47
2001-02-02 20:00:00,17.57,6.76,0.88,0.0,99.5
2001-02-02 21:00:00,16.66,7.16,0.92,0.0,99.49
2001-02-02 22:00:00,15.75,7.5,0.99,0.0,99.47
2001-02-02 23:00:00,14.79,7.97,1.1,0.0,99.42
2001-02-03 00:00:00,13.84,8.48,1.16,0.0,99.39
2001-02-03 01:00:00,13.02,8.83,1.17,0.0,99.36
2001-02-03 02:00:00,12.29,9.38,1.16,0.0,99.32
2001-02-03 03:00:00,11.32,9.99,1.25,0.0,99.28
2001-02-03 04:00:00,10.1,10.96,1.4,0.0,99.25
2001-02-03 05:00:00,8.99,11.82,1.52,0.0,99.27
2001-02-03 06:00:00,8.1,12.7,1.58,0.0,99.32
2001-02-03 07:00:00,8.77,12.43,1.45,0.21,99.37
2001-02-03 08:00:00,13.31,9.4,2.48,1.0,99.42
2001-02-03 09:00:00,16.33,7.83,2.6,1.79,99.46
2001-02-03 10:00:00,20.82,5.72,2.46,2.44,99.47
2001-02-03 11:00:00,23.29,4.63,2.92,2.87,99.41
2001-02-03 12:00:00,24.44,4.22,3.07,3.03,99.29
2001-02-03 13:00:00,25.1,4.0,3.16,2.89,99.18
2001-02-03 14:00:00,25.23,4.01,3.22,2.49,99.09
2001-02-03 15:00:00,24.79,4.22,3.2,1.87,99.04
2001-02-03 16:00:00,23.18,4.98,2.21,1.08,99.02
2001-02-03 17:00:00,18.48,7.25,1.45,0.26,99.04
2001-02-03 18:00:00,17.07,8.02,1.51,0.0,99.11
2001-02-03 19:00:00,16.88,8.45,1.33,0.0,99.17
2001-02-03 20:00:00,16.73,8.78,1.11,0.0,99.19
2001-02-03 21:00:00,16.39,9.06,1.02,0.0,99.19
2001-02-03 22:00:00,15.67,9.57,1.11,0.0,99.17
2001-02-03 23:00:00,14.65,10.12,1.31,0.0,99.12
2001-02-04 00:00:00,13.48,10.61,1.52,0.0,99.08
2001-02-04 01:00:00,12.26,11.15,1.66,0.0,99.04
2001-02-04 02:00:00,11.16,11.51,1.73,0.0,99.01
2001-02-04 03:00:00,10.28,11.69,1.75,0.0,99.0
2001-02-04 04:00:00,9.42,11.98,1.76,0.0,99.0
2001-02-04 05:00:00,8.66,12.34,1.77,0.0,99.06
2001-02-04 06:00:00,7.88,13.02,1.77,0.0,99.13
2001-02-04 07:00:00,9.07,12.43,1.7,0.21,99.2
2001-02-04 08:00:00,14.04,9.25,3.54,1.01,99.27
2001-02-04 09:00:00,17.31,8.15,3.57,1.8,99.34
2001-02-04 10:00:00,21.86,8.34,3.22,2.43,99.35
2001-02-04 11:00:00,24.57,7.33,2.89,2.8,99.28
2001-02-04 12:00:00,25.79,6.86,2.89,2.93,99.16
2001-02-04 13:00:00,26.43,6.82,2.89,2.79,99.05
2001-02-04 14:00:00,26.6,7.07,2.83,2.41,98.97
2001-02-04 15:00:00,26.21,7.65,2.67,1.77,98.94
2001-02-04 16:00:00,24.8,8.88,1.76,0.99,98.92
2001-02-04 17:00:00,21.49,11.46,1.15,0.23,98.96
2001-02-04 18:00:00,20.84,12.2,0.97,0.0,99.02
2001-02-04 19:00:00,20.54,12.7,0.51,0.0,99.08
2001-02-04 20:00:00,19.89,13.22,0.47,0.0,99.1
2001-02-04 21:00:00,18.72,14.14,0.87,0.0,99.1
2001-02-04 22:00:00,17.58,14.88,1.1,0.0,99.09
2001-02-04 23:00:00,16.57,15.44,1.22,0.0,99.07
2001-02-05 00:00:00,15.69,15.7,1.28,0.0,99.07
2001-02-05 01:00:00,14.87,15.71,1.33,0.0,99.07
2001-02-05 02:00:00,14.14,15.68,1.37,0.0,99.06
2001-02-05 03:00:00,13.18,15.74,1.45,0.0,99.04
