date and time,T,RH,WS,Rs,P
2001-01-18 15:00:00,26.87,9.51,2.05,1.51,98.95
2001-01-18 16:00:00,24.84,11.18,1.31,0.76,98.97
2001-01-18 17:00:00,20.31,13.93,1.49,0.1,99.02
2001-01-18 18:00:00,18.03,15.31,1.83,0.0,99.1
2001-01-18 19:00:00,16.9,15.54,2.26,0.0,99.18
2001-01-18 20:00:00,16.0,15.59,2.68,0.0,99.22
2001-01-18 21:00:00,15.09,15.88,2.94,0.0,99.22
2001-01-18 22:00:00,14.2,16.52,3.07,0.0,99.19
2001-01-18 23:00:00,13.4,17.4,3.11,0.0,99.15
2001-01-19 00:00:00,12.69,18.43,3.08,0.0,99.12
2001-01-19 01:00:00,12.0,19.62,2.98,0.0,99.09
2001-01-19 02:00:00,11.29,20.92,2.77,0.0,99.07
2001-01-19 03:00:00,10.61,22.5,2.54,0.0,99.04
2001-01-19 04:00:00,9.99,24.36,2.33,0.0,99.05
2001-01-19 05:00:00,9.46,26.33,2.15,0.0,99.09
2001-01-19 06:00:00,9.01,28.54,2.0,0.0,99.17
2001-01-19 07:00:00,10.38,27.45,2.11,0.17,99.25
2001-01-19 08:00:00,13.89,22.8,3.64,0.88,99.34
2001-01-19 09:00:00,16.96,19.56,2.94,1.61,99.4
2001-01-19 10:00:00,21.17,16.06,2.08,2.19,99.4
2001-01-19 11:00:00,25.16,12.5,1.84,2.56,99.32
2001-01-19 12:00:00,26.54,10.82,2.01,2.65,99.2
2001-01-19 13:00:00,27.05,10.0,1.97,2.49,99.09
2001-01-19 14:00:00,27.14,9.55,2.04,2.08,99.01
2001-01-19 15:00:00,26.69,9.44,2.22,1.46,98.98
2001-01-19 16:00:00,24.88,10.65,1.49,0.73,98.98
2001-01-19 17:00:00,20.53,13.29,1.39,0.1,99.01
2001-01-19 18:00:00,18.29,14.6,1.58,0.0,99.07
2001-01-19 19:00:00,16.75,15.6,1.68,0.0,99.13
2001-01-19 20:00:00,15.46,16.5,1.78,0.0,99.16
2001-01-19 21:00:00,14.36,17.42,1.91,0.0,99.18
2001-01-19 22:00:00,13.44,18.18,2.06,0.0,99.18
2001-01-19 23:00:00,12.65,18.92,2.17,0.0,99.16
2001-01-20 00:00:00,11.97,19.56,2.21,0.0,99.15
2001-01-20 01:00:00,11.36,20.25,2.19,0.0,99.14
2001-01-20 02:00:00,10.78,21.04,2.14,0.0,99.12
2001-01-20 03:00:00,10.25,22.05,2.12,0.0,99.1
2001-01-20 04:00:00,9.74,23.2,2.06,0.0,99.09
2001-01-20 05:00:00,9.26,24.52,2.0,0.0,99.12
2001-01-20 06:00:00,8.8,26.01,1.92,0.0,99.18
2001-01-20 07:00:00,10.16,24.52,1.96,0.16,99.24
2001-01-20 08:00:00,14.06,19.57,3.4,0.86,99.3
2001-01-20 09:00:00,17.08,16.7,2.61,1.56,99.35
2001-01-20 10:00:00,21.46,12.65,1.49,2.15,99.35
2001-01-20 11:00:00,24.55,9.46,0.61,2.52,99.29
2001-01-20 12:00:00,25.9,8.24,1.43,2.74,99.17
2001-01-20 13:00:00,26.59,7.67,2.06,2.57,99.05
2001-01-20 14:00:00,26.72,7.52,2.49,2.15,98.96
2001-01-20 15:00:00,26.22,7.64,2.76,1.51,98.89
2001-01-20 16:00:00,24.32,9.08,1.86,0.76,98.87
2001-01-20 17:00:00,19.83,11.94,1.43,0.1,98.89
2001-01-20 18:00:00,18.22,13.06,1.56,0.0,98.96
2001-01-20 19:00:00,17.51,13.9,1.55,0.0,99.0
2001-01-20 20:00:00,17.13,14.48,1.49,0.0,99.01
2001-01-20 21:00:00,16.92,15.0,1.41,0.0,99.01
2001-01-20 22:00:00,16.51,15.65,1.36,0.0,98.99
2001-01-20 23:00:00,15.59,17.22,1.4,0.0,98.96
2001-01-21 00:00:00,14.32,20.04,1.49,0.0,98.93
2001-01-21 01:00:00,13.03,25.7,1.6,0.0,98.89
2001-01-21 02:00:00,11.91,36.28,1.68,0.0,98.85
2001-01-21 03:00:00,11.12,52.44,1.76,0.0,98.83
2001-01-21 04:00:00,10.51,73.0,1.76,0.0,98.82
2001-01-21 05:00:00,9.98,93.39,1.67,0.0,98.85
2001-01-21 06:00:00,9.6,100.0,1.51,0.0,98.9
2001-01-21 07:00:00,11.22,100.0,1.79,0.17,98.96
2001-01-21 08:00:00,14.48,84.56,3.28,0.85,99.0
2001-01-21 09:00:00,18.48,62.68,3.99,1.57,99.04
2001-01-21 10:00:00,21.94,45.04,4.5,2.16,99.03
2001-01-21 11:00:00,24.27,35.19,4.8,2.52,98.94
2001-01-21 12:00:00,25.8,29.42,5.19,2.58,98.81
2001-01-21 13:00:00,26.57,26.17,5.52,2.41,98.68
2001-01-21 14:00:00,26.68,24.54,5.67,2.0,98.57
2001-01-21 15:00:00,26.19,24.04,5.64,1.39,98.52
2001-01-21 16:00:00,24.98,24.84,4.65,0.69,98.52
2001-01-21 17:00:00,20.91,31.03,2.11,0.09,98.55
2001-01-21 18:00:00,18.85,34.12,1.73,0.0,98.61
2001-01-21 19:00:00,17.86,34.94,1.54,0.0,98.68
2001-01-21 20:00:00,17.11,35.27,1.43,0.0,98.71
2001-01-21 21:00:00,16.66,35.13,1.36,0.0,98.72
2001-01-21 22:00:00,16.27,35.42,1.32,0.0,98.71
2001-01-21 23:00:00,15.57,37.38,1.43,0.0,98.68
2001-01-22 00:00:00,14.54,41.84,1.7,0.0,98.65
2001-01-22 01:00:00,13.56,48.63,1.96,0.0,98.63
2001-01-22 02:00:00,12.9,56.9,2.14,0.0,98.6
2001-01-22 03:00:00,12.42,65.37,2.2,0.0,98.59
2001-01-22 04:00:00,11.94,72.22,2.18,0.0,98.62
2001-01-22 05:00:00,11.44,75.29,2.09,0.0,98.69
2001-01-22 06:00:00,10.88,73.85,1.87,0.0,98.78
2001-01-22 07:00:00,12.07,60.8,2.04,0.16,98.85
2001-01-22 08:00:00,15.03,43.33,3.19,0.82,98.92
2001-01-22 09:00:00,18.57,27.52,2.93,1.54,98.98
2001-01-22 10:00:00,22.23,19.01,2.73,2.14,98.99
2001-01-22 11:00:00,23.84,17.82,3.17,2.53,98.92
2001-01-22 12:00:00,24.78,16.57,4.08,2.67,98.82
2001-01-22 13:00:00,25.14,15.12,4.83,2.53,98.73
2001-01-22 14:00:00,24.94,13.44,5.3,2.14,98.69
2001-01-22 15:00:00,24.15,12.04,5.4,1.53,98.68
2001-01-22 16:00:00,22.62,11.48,4.82,0.8,98.68
2001-01-22 17:00:00,18.33,13.69,2.58,0.12,98.72
2001-01-22 18:00:00,15.93,15.07,2.47,0.0,98.81
2001-01-22 19:00:00,14.7,16.04,2.42,0.0,98.89
2001-01-22 20:00:00,13.6,17.13,2.27,0.0,98.93
2001-01-22 21:00:00,12.66,18.11,2.12,0.0,98.93
2001-01-22 22:00:00,11.89,18.82,2.07,0.0,98.92
2001-01-22 23:00:00,11.22,18.96,2.07,0.0,98.91
2001-01-23 00:00:00,10.66,18.94,2.21,0.0,98.91
2001-01-23 01:00:00,10.2,18.89,2.49,0.0,98.91
2001-01-23 02:00:00,9.68,19.69,2.76,0.0,98.9
2001-01-23 03:00:00,8.91,21.57,2.81,0.0,98.89
2001-01-23 04:00:00,8.01,24.11,2.7,0.0,98.89
2001-01-23 05:00:00,7.16,26.66,2.58,0.0,98.93
2001-01-23 06:00:00,6.47,28.79,2.5,0.0,98.99
2001-01-23 07:00:00,7.98,26.43,3.34,0.21,99.07
2001-01-23 08:00:00,10.98,21.98,4.0,1.0,99.14
2001-01-23 09:00:00,14.54,17.7,2.9,1.78,99.22
2001-01-23 10:00:00,19.22,12.66,3.51,2.42,99.23
2001-01-23 11:00:00,22.72,7.95,3.88,2.81,99.17
2001-01-23 12:00:00,24.45,6.28,3.77,2.86,99.08
2001-01-23 13:00:00,25.35,5.5,3.72,2.7,99.0
2001-01-23 14:00:00,25.5,5.21,3.84,2.29,98.95
2001-01-23 15:00:00,24.86,5.31,3.88,1.66,98.93
2001-01-23 16:00:00,23.01,6.33,2.81,0.89,98.96
2001-01-23 17:00:00,17.59,9.72,1.67,0.14,99.0
2001-01-23 18:00:00,15.34,11.23,1.88,0.0,99.1
2001-01-23 19:00:00,14.21,12.49,2.09,0.0,99.19
2001-01-23 20:00:00,13.22,14.06,2.22,0.0,99.25
2001-01-23 21:00:00,12.35,15.77,2.28,0.0,99.27
2001-01-23 22:00:00,11.55,17.33,2.29,0.0,99.28
2001-01-23 23:00:00,10.82,18.8,2.25,0.0,99.27
2001-01-24 00:00:00,10.16,20.16,2.21,0.0,99.26
2001-01-24 01:00:00,9.54,21.55,2.16,0.0,99.24
2001-01-24 02:00:00,8.95,22.83,2.11,0.0,99.21
2001-01-24 03:00:00,8.38,24.3,2.06,0.0,99.19
2001-01-24 04:00:00,7.84,25.97,2.05,0.0,99.19
2001-01-24 05:00:00,7.34,27.97,2.06,0.0,99.24
2001-01-24 06:00:00,6.88,30.32,2.08,0.0,99.3
2001-01-24 07:00:00,8.55,28.79,2.53,0.19,99.37
2001-01-24 08:00:00,12.13,23.81,4.09,0.94,99.45
2001-01-24 09:00:00,15.43,20.04,3.55,1.67,99.51
2001-01-24 10:00:00,20.07,13.94,4.07,2.27,99.5
2001-01-24 11:00:00,22.71,10.0,4.09,2.67,99.4
2001-01-24 12:00:00,24.0,8.44,3.78,2.79,99.26
2001-01-24 13:00:00,24.66,7.69,3.35,2.63,99.14
2001-01-24 14:00:00,24.81,7.36,3.01,2.21,99.06
2001-01-24 15:00:00,24.39,7.39,2.78,1.58,99.02
2001-01-24 16:00:00,22.68,8.65,1.7,0.83,99.01
2001-01-24 17:00:00,18.55,11.09,1.37,0.13,99.03
2001-01-24 18:00:00,16.68,12.07,1.55,0.0,99.12
2001-01-24 19:00:00,15.33,13.17,1.61,0.0,99.2
2001-01-24 20:00:00,14.22,14.25,1.65,0.0,99.24
2001-01-24 21:00:00,13.34,15.3,1.66,0.0,99.24
2001-01-24 22:00:00,12.62,16.25,1.64,0.0,99.2
2001-01-24 23:00:00,12.02,17.12,1.6,0.0,99.13
2001-01-25 00:00:00,11.47,17.86,1.56,0.0,99.08
2001-01-25 01:00:00,10.88,18.81,1.55,0.0,99.05
2001-01-25 02:00:00,10.1,19.93,1.55,0.0,99.0
2001-01-25 03:00:00,9.22,21.28,1.56,0.0,98.98
2001-01-25 04:00:00,8.37,22.68,1.56,0.0,98.99
2001-01-25 05:00:00,7.6,23.92,1.54,0.0,99.04
2001-01-25 06:00:00,7.0,24.93,1.51,0.0,99.09
2001-01-25 07:00:00,8.42,22.64,1.38,0.2,99.14
2001-01-25 08:00:00,12.53,17.11,2.72,0.96,99.19
2001-01-25 09:00:00,15.68,14.05,2.21,1.72,99.26
2001-01-25 10:00:00,20.45,10.21,1.44,2.34,99.26
2001-01-25 11:00:00,24.39,6.99,1.41,2.74,99.18
2001-01-25 12:00:00,25.86,6.15,1.61,2.91,99.06
2001-01-25 13:00:00,26.62,5.79,1.82,2.75,98.95
2001-01-25 14:00:00,26.8,5.72,1.87,2.33,98.87
2001-01-25 15:00:00,26.34,5.83,1.85,1.7,98.83
2001-01-25 16:00:00,24.68,7.3,1.17,0.92,98.82
2001-01-25 17:00:00,21.62,8.42,1.06,0.16,98.86
2001-01-25 18:00:00,20.43,8.6,1.11,0.0,98.93
2001-01-25 19:00:00,19.78,8.75,1.06,0.0,99.0
2001-01-25 20:00:00,19.19,8.94,0.98,0.0,99.03
2001-01-25 21:00:00,18.63,9.18,0.86,0.0,99.04
2001-01-25 22:00:00,18.14,9.47,0.71,0.0,99.02
2001-01-25 23:00:00,17.61,9.71,0.56,0.0,98.99
2001-01-26 00:00:00,17.1,10.02,0.44,0.0,98.94
2001-01-26 01:00:00,16.52,10.39,0.41,0.0,98.88
2001-01-26 02:00:00,16.06,10.7,0.36,0.0,98.84
2001-01-26 03:00:00,15.51,11.08,0.32,0.0,98.83
2001-01-26 04:00:00,14.82,11.58,0.33,0.0,98.85
2001-01-26 05:00:00,14.06,12.27,0.46,0.0,98.91
2001-01-26 06:00:00,13.31,13.0,0.61,0.0,99.0
2001-01-26 07:00:00,13.52,13.04,0.69,0.2,99.09
2001-01-26 08:00:00,15.91,11.72,1.25,0.95,99.18
2001-01-26 09:00:00,18.4,10.32,1.35,1.7,99.25
2001-01-26 10:00:00,22.97,9.54,0.75,2.32,99.25
2001-01-26 11:00:00,25.68,9.21,0.9,2.72,99.17
2001-01-26 12:00:00,26.69,9.22,0.69,2.78,99.06
2001-01-26 13:00:00,27.23,9.18,0.56,2.62,98.97
2001-01-26 14:00:00,27.39,9.27,0.55,2.21,98.9
2001-01-26 15:00:00,27.04,9.59,0.59,1.59,98.86
2001-01-26 16:00:00,25.91,10.77,0.52,0.83,98.85
2001-01-26 17:00:00,23.57,12.06,0.71,0.14,98.88
2001-01-26 18:00:00,21.94,13.14,1.01,0.0,98.92
2001-01-26 19:00:00,20.47,14.25,1.24,0.0,98.98
2001-01-26 20:00:00,19.08,15.4,1.4,0.0,99.0
2001-01-26 21:00:00,17.8,16.45,1.48,0.0,99.01
2001-01-26 22:00:00,16.6,17.58,1.54,0.0,99.01
2001-01-26 23:00:00,15.45,18.83,1.58,0.0,98.99
2001-01-27 00:00:00,14.4,20.34,1.6,0.0,98.98
2001-01-27 01:00:00,13.44,21.85,1.62,0.0,98.96
2001-01-27 02:00:00,12.59,23.74,1.65,0.0,98.94
2001-01-27 03:00:00,11.78,25.84,1.7,0.0,98.92
2001-01-27 04:00:00,11.06,28.07,1.8,0.0,98.94
2001-01-27 05:00:00,10.44,30.15,1.9,0.0,98.98
2001-01-27 06:00:00,9.88,32.1,1.96,0.0,99.03
2001-01-27 07:00:00,11.48,29.34,2.24,0.2,99.11
2001-01-27 08:00:00,15.03,23.38,3.59,0.92,99.19
2001-01-27 09:00:00,18.38,18.91,2.91,1.68,99.24
2001-01-27 10:00:00,23.33,13.39,2.44,2.3,99.24
2001-01-27 11:00:00,26.77,10.31,1.67,2.71,99.16
2001-01-27 12:00:00,27.88,9.69,1.34,2.89,99.04
2001-01-27 13:00:00,28.45,9.33,1.17,2.74,98.93
2001-01-27 14:00:00,28.53,9.19,1.26,2.33,98.84
2001-01-27 15:00:00,28.01,9.39,1.49,1.7,98.79
2001-01-27 16:00:00,26.58,10.34,1.27,0.92,98.79
2001-01-27 17:00:00,22.83,13.0,1.21,0.16,98.82
2001-01-27 18:00:00,20.63,14.75,1.46,0.0,98.9
2001-01-27 19:00:00,18.98,16.5,1.56,0.0,98.99
2001-01-27 20:00:00,17.52,18.18,1.62,0.0,99.04
2001-01-27 21:00:00,16.3,19.73,1.68,0.0,99.05
2001-01-27 22:00:00,15.24,21.11,1.77,0.0,99.03
2001-01-27 23:00:00,14.3,22.43,1.87,0.0,99.02
2001-01-28 00:00:00,13.47,23.67,1.99,0.0,99.01
2001-01-28 01:00:00,12.74,24.6,2.11,0.0,99.0
2001-01-28 02:00:00,12.08,25.24,2.22,0.0,98.96
2001-01-28 03:00:00,11.49,25.18,2.32,0.0,98.93
2001-01-28 04:00:00,10.97,24.61,2.4,0.0,98.94
2001-01-28 05:00:00,10.48,23.81,2.45,0.0,98.98
2001-01-28 06:00:00,10.01,23.16,2.43,0.0,99.02
2001-01-28 07:00:00,11.69,19.8,3.17,0.2,99.07
2001-01-28 08:00:00,14.79,15.8,4.18,0.93,99.12
2001-01-28 09:00:00,18.3,12.56,3.54,1.69,99.16
2001-01-28 10:00:00,23.1,10.02,3.75,2.3,99.14
2001-01-28 11:00:00,26.31,8.96,2.94,2.68,99.05
2001-01-28 12:00:00,27.42,8.34,1.69,2.73,98.96
2001-01-28 13:00:00,27.88,8.11,0.74,2.58,98.86
2001-01-28 14:00:00,27.91,8.09,0.44,2.19,98.77
2001-01-28 15:00:00,27.48,8.25,0.41,1.58,98.71
2001-01-28 16:00:00,26.38,9.17,0.39,0.84,98.7
2001-01-28 17:00:00,24.03,10.76,0.52,0.14,98.73
2001-01-28 18:00:00,22.68,11.22,0.7,0.0,98.78
2001-01-28 19:00:00,21.76,11.99,0.85,0.0,98.82
2001-01-28 20:00:00,20.93,12.88,0.93,0.0,98.83
2001-01-28 21:00:00,20.24,13.63,0.94,0.0,98.81
2001-01-28 22:00:00,19.58,14.47,0.93,0.0,98.76
2001-01-28 23:00:00,18.96,15.32,0.91,0.0,98.71
2001-01-29 00:00:00,18.37,16.12,0.86,0.0,98.69
2001-01-29 01:00:00,17.71,17.03,0.79,0.0,98.66
2001-01-29 02:00:00,16.92,18.15,0.73,0.0,98.63
2001-01-29 03:00:00,16.26,19.18,0.7,0.0,98.64
2001-01-29 04:00:00,15.53,20.82,0.73,0.0,98.68
2001-01-29 05:00:00,14.74,23.34,0.86,0.0,98.75
2001-01-29 06:00:00,13.85,27.35,1.04,0.0,98.83
2001-01-29 07:00:00,14.1,30.96,1.01,0.18,98.9
2001-01-29 08:00:00,17.31,29.31,1.68,0.88,98.97
2001-01-29 09:00:00,20.65,28.36,2.0,1.62,99.02
2001-01-29 10:00:00,24.76,23.97,3.27,2.23,99.0
2001-01-29 11:00:00,26.3,21.86,3.54,2.6,98.93
2001-01-29 12:00:00,27.25,20.96,3.69,2.74,98.82
2001-01-29 13:00:00,27.76,20.66,3.81,2.59,98.74
2001-01-29 14:00:00,27.86,20.91,3.98,2.19,98.68
2001-01-29 15:00:00,27.42,21.71,4.09,1.56,98.66
2001-01-29 16:00:00,26.36,23.2,3.75,0.82,98.67
2001-01-29 17:00:00,22.47,29.35,1.69,0.14,98.71
2001-01-29 18:00:00,20.35,33.25,1.55,0.0,98.78
2001-01-29 19:00:00,19.54,34.5,1.49,0.0,98.85
2001-01-29 20:00:00,18.73,35.71,1.48,0.0,98.88
2001-01-29 21:00:00,17.83,36.93,1.55,0.0,98.88
2001-01-29 22:00:00,16.95,37.49,1.74,0.0,98.87
2001-01-29 23:00:00,16.14,36.19,2.19,0.0,98.84
2001-01-30 00:00:00,15.36,31.7,3.23,0.0,98.83
2001-01-30 01:00:00,14.21,25.44,4.34,0.0,98.81
2001-01-30 02:00:00,12.75,20.24,4.97,0.0,98.79
2001-01-30 03:00:00,11.38,17.91,4.85,0.0,98.78
2001-01-30 04:00:00,10.45,17.31,4.31,0.0,98.81
2001-01-30 05:00:00,9.83,17.13,3.57,0.0,98.87
2001-01-30 06:00:00,9.3,17.22,2.85,0.0,98.92
2001-01-30 07:00:00,10.06,16.25,3.52,0.18,98.98
2001-01-30 08:00:00,12.37,14.17,3.42,0.85,99.06
2001-01-30 09:00:00,15.99,11.39,3.68,1.56,99.12
2001-01-30 10:00:00,19.16,9.39,3.87,2.17,99.11
2001-01-30 11:00:00,21.97,9.22,4.35,2.64,99.05
2001-01-30 12:00:00,23.8,10.24,5.02,2.62,98.97
2001-01-30 13:00:00,24.2,9.15,5.3,2.5,98.9
2001-01-30 14:00:00,23.93,7.74,5.23,2.11,98.84
2001-01-30 15:00:00,23.11,6.79,5.03,1.51,98.82
2001-01-30 16:00:00,21.59,6.59,4.59,0.8,98.84
2001-01-30 17:00:00,17.3,8.44,2.46,0.14,98.9
2001-01-30 18:00:00,14.8,9.63,2.46,0.0,98.96
2001-01-30 19:00:00,13.76,10.11,2.61,0.0,99.04
2001-01-30 20:00:00,12.84,10.52,2.75,0.0,99.08
2001-01-30 21:00:00,12.01,11.0,2.98,0.0,99.1
2001-01-30 22:00:00,11.27,11.43,3.31,0.0,99.08
2001-01-30 23:00:00,10.64,11.8,3.87,0.0,99.06
2001-01-31 00:00:00,10.08,12.76,4.6,0.0,99.04
2001-01-31 01:00:00,9.08,14.88,4.77,0.0,99.0
2001-01-31 02:00:00,7.83,17.84,4.43,0.0,98.95
2001-01-31 03:00:00,6.66,20.45,4.0,0.0,98.89
2001-01-31 04:00:00,5.61,22.68,3.47,0.0,98.89
2001-01-31 05:00:00,4.68,24.58,2.94,0.0,98.92
2001-01-31 06:00:00,3.89,26.39,2.44,0.0,98.98
2001-01-31 07:00:00,5.54,23.71,3.32,0.23,99.05
2001-01-31 08:00:00,8.37,19.68,3.41,1.02,99.13
2001-01-31 09:00:00,12.35,14.98,2.73,1.83,99.19
2001-01-31 10:00:00,16.92,9.67,2.72,2.47,99.2
2001-01-31 11:00:00,19.93,6.43,2.58,2.98,99.13
2001-01-31 12:00:00,21.66,5.16,2.71,3.08,99.04
2001-01-31 13:00:00,22.77,4.42,3.05,2.93,98.94
2001-01-31 14:00:00,23.21,4.13,3.29,2.51,98.86
2001-01-31 15:00:00,22.91,4.2,3.34,1.86,98.83
2001-01-31 16:00:00,21.55,4.81,2.62,1.05,98.83
2001-01-31 17:00:00,16.39,7.84,1.47,0.22,98.87
2001-01-31 18:00:00,14.0,8.85,1.64,0.0,98.93
2001-01-31 19:00:00,12.77,9.59,1.72,0.0,98.99
2001-01-31 20:00:00,11.67,10.32,1.8,0.0,99.02
2001-01-31 21:00:00,10.69,10.89,1.9,0.0,99.03
2001-01-31 22:00:00,9.84,11.52,2.02,0.0,99.01
2001-01-31 23:00:00,9.1,12.24,2.1,0.0,98.98
2001-02-01 00:00:00,8.43,12.95,2.13,0.0,98.97
2001-02-01 01:00:00,7.82,13.65,2.15,0.0,98.95
2001-02-01 02:00:00,7.26,14.33,2.13,0.0,98.91
2001-02-01 03:00:00,6.73,15.02,2.11,0.0,98.91
2001-02-01 04:00:00,6.24,15.71,2.07,0.0,98.93
2001-02-01 05:00:00,5.77,16.42,2.01,0.0,99.0
2001-02-01 06:00:00,5.31,17.14,1.94,0.0,99.07
2001-02-01 07:00:00,7.45,15.11,2.02,0.27,99.15
2001-02-01 08:00:00,11.65,11.75,3.53,1.09,99.23
2001-02-01 09:00:00,15.02,9.81,2.88,1.89,99.3
2001-02-01 10:00:00,19.56,7.15,3.03,2.56,99.3
2001-02-01 11:00:00,21.7,5.83,2.94,2.96,99.22
2001-02-01 12:00:00,22.99,5.1,3.22,3.02,99.11
2001-02-01 13:00:00,23.82,4.63,3.74,2.87,98.98
2001-02-01 14:00:00,24.06,4.46,4.15,2.46,98.91
2001-02-01 15:00:00,23.62,4.46,4.34,1.81,98.88
2001-02-01 16:00:00,22.2,4.98,3.69,1.01,98.88
2001-02-01 17:00:00,16.86,7.61,1.94,0.2,98.93
2001-02-01 18:00:00,14.28,8.79,2.09,0.0,99.02
2001-02-01 19:00:00,13.16,9.47,2.21,0.0,99.1
2001-02-01 20:00:00,12.1,10.27,2.22,0.0,99.15
2001-02-01 21:00:00,11.12,10.95,2.15,0.0,99.16
2001-02-01 22:00:00,10.24,11.61,2.1,0.0,99.13
2001-02-01 23:00:00,9.49,12.21,2.08,0.0,99.1
2001-02-02 00:00:00,8.82,12.91,2.06,0.0,99.07
2001-02-02 01:00:00,8.24,13.57,2.06,0.0,99.02
2001-02-02 02:00:00,7.71,14.06,2.07,0.0,98.98
2001-02-02 03:00:00,7.24,14.67,2.07,0.0,98.97
2001-02-02 04:00:00,6.8,15.29,2.02,0.0,98.99
2001-02-02 05:00:00,6.41,15.88,1.94,0.0,99.04
2001-02-02 06:00:00,6.08,16.42,1.85,0.0,99.1
2001-02-02 07:00:00,8.11,14.59,1.82,0.26,99.16
2001-02-02 08:00:00,12.47,11.24,3.26,1.08,99.24
2001-02-02 09:00:00,15.72,9.38,2.77,1.88,99.31
2001-02-02 10:00:00,20.65,6.62,3.72,2.53,99.3
2001-02-02 11:00:00,23.09,5.42,4.31,2.95,99.22
2001-02-02 12:00:00,24.32,4.81,4.33,3.06,99.11
2001-02-02 13:00:00,24.98,4.42,4.18,2.91,99.01
2001-02-02 14:00:00,25.19,4.17,3.99,2.49,98.95
2001-02-02 15:00:00,24.79,4.16,3.86,1.84,98.91
2001-02-02 16:00:00,23.16,4.93,2.59,1.03,98.9
2001-02-02 17:00:00,17.97,7.4,1.55,0.22,98.92
2001-02-02 18:00:00,15.74,8.09,1.71,0.0,98.97
2001-02-02 19:00:00,14.43,8.81,1.78,0.0,99.03
2001-02-02 20:00:00,13.26,9.5,1.83,0.0,99.05
2001-02-02 21:00:00,12.25,10.15,1.85,0.0,99.05
2001-02-02 22:00:00,11.38,10.87,1.84,0.0,99.04
2001-02-02 23:00:00,10.61,11.56,1.82,0.0,99.01
2001-02-03 00:00:00,9.93,12.36,1.83,0.0,98.97
2001-02-03 01:00:00,9.32,13.01,1.82,0.0,98.95
2001-02-03 02:00:00,8.73,13.53,1.8,0.0,98.9
2001-02-03 03:00:00,8.12,14.24,1.8,0.0,98.86
2001-02-03 04:00:00,7.47,15.19,1.78,0.0,98.85
2001-02-03 05:00:00,6.77,16.1,1.77,0.0,98.87
2001-02-03 06:00:00,6.13,17.18,1.73,0.0,98.91
2001-02-03 07:00:00,7.86,15.71,1.69,0.22,98.96
2001-02-03 08:00:00,12.02,12.23,2.76,0.99,99.02
2001-02-03 09:00:00,15.19,10.23,2.17,1.81,99.05
2001-02-03 10:00:00,19.82,7.29,1.23,2.54,99.06
2001-02-03 11:00:00,23.18,4.87,0.34,2.94,99.0
2001-02-03 12:00:00,24.47,4.19,0.87,3.08,98.9
2001-02-03 13:00:00,25.19,3.86,1.24,2.93,98.78
2001-02-03 14:00:00,25.44,3.7,1.49,2.51,98.7
2001-02-03 15:00:00,25.1,3.78,1.59,1.87,98.64
2001-02-03 16:00:00,23.75,4.74,1.17,1.05,98.61
2001-02-03 17:00:00,20.64,5.99,1.0,0.23,98.64
2001-02-03 18:00:00,19.1,6.09,1.16,0.0,98.7
2001-02-03 19:00:00,18.16,6.47,1.22,0.0,98.76
2001-02-03 20:00:00,17.38,6.64,1.22,0.0,98.79
2001-02-03 21:00:00,16.79,6.81,1.14,0.0,98.8
2001-02-03 22:00:00,16.43,6.88,0.96,0.0,98.79
2001-02-03 23:00:00,16.11,6.93,0.72,0.0,98.75
2001-02-04 00:00:00,15.69,7.03,0.48,0.0,98.71
2001-02-04 01:00:00,15.28,7.21,0.51,0.0,98.67
2001-02-04 02:00:00,14.47,7.59,0.68,0.0,98.62
2001-02-04 03:00:00,13.55,8.16,0.78,0.0,98.6
2001-02-04 04:00:00,12.5,8.74,0.89,0.0,98.61
2001-02-04 05:00:00,11.07,9.74,1.08,0.0,98.67
2001-02-04 06:00:00,9.64,10.99,1.23,0.0,98.76
2001-02-04 07:00:00,9.68,11.23,1.18,0.26,98.83
2001-02-04 08:00:00,13.2,9.21,2.32,1.06,98.91
2001-02-04 09:00:00,16.08,8.0,2.26,1.87,98.98
2001-02-04 10:00:00,20.7,7.03,1.89,2.53,99.0
2001-02-04 11:00:00,23.87,6.17,1.73,2.92,98.92
2001-02-04 12:00:00,25.14,5.71,1.66,2.96,98.79
2001-02-04 13:00:00,25.83,5.43,1.59,2.84,98.67
2001-02-04 14:00:00,26.07,5.35,1.5,2.44,98.59
2001-02-04 15:00:00,25.77,5.58,1.39,1.8,98.56
2001-02-04 16:00:00,24.62,6.54,0.93,1.01,98.55
2001-02-04 17:00:00,22.2,7.75,0.69,0.22,98.57
2001-02-04 18:00:00,20.98,8.1,0.72,0.0,98.63
2001-02-04 19:00:00,20.1,8.29,0.78,0.0,98.7
2001-02-04 20:00:00,19.12,8.45,0.94,0.0,98.72
2001-02-04 21:00:00,18.03,8.66,1.09,0.0,98.71
2001-02-04 22:00:00,17.14,8.76,1.17,0.0,98.69
2001-02-04 23:00:00,16.42,8.82,1.17,0.0,98.67
2001-02-05 00:00:00,15.73,9.04,1.18,0.0,98.66
2001-02-05 01:00:00,14.94,9.33,1.21,0.0,98.66
2001-02-05 02:00:00,13.89,9.98,1.28,0.0,98.65
2001-02-05 03:00:00,12.53,10.91,1.37,0.0,98.64
2001-02-05 04:00:00,10.92,12.14,1.48,0.0,98.66
2001-02-05 05:00:00,9.35,13.49,1.54,0.0,98.73
