datetime,T,RH,WS,Rs,P,ETo_mm_hr
2001-01-14 21:00:00,15.09,17.9,1.57,0.0,99.12,0.07849115221574887
2001-01-14 22:00:00,14.28,18.86,1.56,0.0,99.1,0.07497760561031079
2001-01-14 23:00:00,13.5,19.83,1.57,0.0,99.05,0.072095969685537
2001-01-15 00:00:00,12.7,21.0,1.59,0.0,99.01,0.06925827311384744
2001-01-15 01:00:00,11.85,22.42,1.61,0.0,98.97,0.06612131102757733
2001-01-15 02:00:00,10.97,24.25,1.63,0.0,98.93,0.0626496532420433
2001-01-15 03:00:00,10.03,26.32,1.64,0.0,98.9,0.058775600589909466
2001-01-15 04:00:00,9.17,28.58,1.64,0.0,98.91,0.05497115327476259
2001-01-15 05:00:00,8.46,30.57,1.63,0.0,98.96,0.051738088029570986
2001-01-15 06:00:00,7.9,32.08,1.62,0.0,99.04,0.049299992058189954
2001-01-15 07:00:00,8.98,30.25,1.59,0.17,99.12,0.08638820828427829
2001-01-15 08:00:00,13.1,23.13,3.07,0.9,99.2,0.22713912762279465
2001-01-15 09:00:00,16.18,19.06,2.78,1.61,99.27,0.33498152863801745
2001-01-15 10:00:00,20.51,14.39,2.37,2.2,99.29,0.45130241461559545
2001-01-15 11:00:00,24.53,10.18,2.42,2.6,99.24,0.5613640569961147
2001-01-15 12:00:00,25.76,8.98,2.39,2.69,99.15,0.590475242216679
2001-01-15 13:00:00,26.32,8.35,2.5,2.53,99.07,0.5728517452284143
2001-01-15 14:00:00,26.38,8.09,2.81,2.13,99.0,0.5168375875014674
2001-01-15 15:00:00,25.83,8.21,3.17,1.51,98.97,0.4203032098025017
2001-01-15 16:00:00,23.88,9.6,2.28,0.76,98.98,0.2171260290543199
2001-01-15 17:00:00,18.74,13.23,1.67,0.09,99.03,0.044371314813908595
2001-01-15 18:00:00,16.8,14.89,1.9,0.0,99.11,0.09545087251286812
2001-01-15 19:00:00,15.78,16.07,2.11,0.0,99.18,0.0952056508026109
2001-01-15 20:00:00,14.89,17.31,2.31,0.0,99.22,0.09434428455815345
2001-01-15 21:00:00,14.06,18.47,2.45,0.0,99.26,0.09220603615350444
2001-01-15 22:00:00,13.32,19.7,2.55,0.0,99.28,0.08948156382692797
2001-01-15 23:00:00,12.67,20.88,2.66,0.0,99.28,0.08718464487162567
2001-01-16 00:00:00,12.07,21.94,2.72,0.0,99.25,0.08447768204088102
2001-01-16 01:00:00,11.49,22.91,2.77,0.0,99.24,0.08182781649292273
2001-01-16 02:00:00,10.88,24.09,2.76,0.0,99.21,0.0782269267589304
2001-01-16 03:00:00,10.2,25.34,2.65,0.0,99.21,0.07339096345534882
2001-01-16 04:00:00,9.58,26.69,2.6,0.0,99.22,0.06950467981931445
2001-01-16 05:00:00,9.06,27.78,2.63,0.0,99.25,0.0671052419968539
2001-01-16 06:00:00,8.59,28.98,2.76,0.0,99.29,0.06568884878205786
2001-01-16 07:00:00,9.79,27.27,3.49,0.17,99.36,0.14968110402434445
2001-01-16 08:00:00,12.93,22.59,4.71,0.89,99.43,0.26955844234437115
2001-01-16 09:00:00,16.39,18.33,3.96,1.61,99.47,0.37407911357976226
2001-01-16 10:00:00,21.13,13.44,4.36,2.23,99.48,0.5363120122340639
2001-01-16 11:00:00,24.3,9.93,4.91,2.58,99.42,0.6603362108446801
2001-01-16 12:00:00,25.46,8.52,4.35,2.64,99.33,0.669103749054464
2001-01-16 13:00:00,26.09,7.59,3.84,2.48,99.23,0.6297078432595863
2001-01-16 14:00:00,26.16,7.08,3.47,2.07,99.14,0.5409275796684965
2001-01-16 15:00:00,25.63,6.97,3.1,1.45,99.1,0.405146202359399
2001-01-16 16:00:00,23.51,8.51,1.75,0.72,99.09,0.1724640084624994
2001-01-16 17:00:00,18.75,11.03,1.51,0.09,99.12,0.034351847040958346
2001-01-16 18:00:00,16.63,11.86,1.7,0.0,99.18,0.09283337063350398
2001-01-16 19:00:00,15.33,12.63,1.85,0.0,99.24,0.09132168819368397
2001-01-16 20:00:00,14.32,13.38,2.01,0.0,99.27,0.09044605423282083
2001-01-16 21:00:00,13.46,14.15,2.18,0.0,99.27,0.08973980466345363
2001-01-16 22:00:00,12.72,14.96,2.36,0.0,99.25,0.08912553799371946
2001-01-16 23:00:00,12.06,15.84,2.52,0.0,99.22,0.0880312607635781
2001-01-17 00:00:00,11.39,16.79,2.62,0.0,99.2,0.08575434627509528
2001-01-17 01:00:00,10.73,17.79,2.7,0.0,99.19,0.08313755401469135
2001-01-17 02:00:00,10.04,18.76,2.77,0.0,99.17,0.08028898632053139
2001-01-17 03:00:00,9.35,19.78,2.81,0.0,99.17,0.077095315801116
2001-01-17 04:00:00,8.68,20.99,2.8,0.0,99.2,0.07339793941294942
2001-01-17 05:00:00,8.15,22.06,2.83,0.0,99.26,0.07081582477335886
2001-01-17 06:00:00,7.78,22.94,2.95,0.0,99.33,0.06975937548740363
2001-01-17 07:00:00,9.13,21.36,3.79,0.17,99.4,0.16430428231541733
2001-01-17 08:00:00,12.23,17.5,4.77,0.86,99.45,0.2740278918098424
2001-01-17 09:00:00,15.69,14.07,3.92,1.59,99.51,0.37197590959257626
2001-01-17 10:00:00,20.48,10.68,3.78,2.17,99.5,0.5070838007929196
2001-01-17 11:00:00,24.28,9.31,3.83,2.57,99.42,0.6182486972868754
2001-01-17 12:00:00,25.51,8.93,2.8,2.69,99.31,0.6080128629352484
2001-01-17 13:00:00,26.08,8.39,2.15,2.53,99.2,0.5513766508346039
2001-01-17 14:00:00,26.16,8.01,2.11,2.12,99.1,0.47247454809121286
2001-01-17 15:00:00,25.66,7.91,2.24,1.5,99.06,0.36052234738798744
2001-01-17 16:00:00,23.55,9.53,1.35,0.76,99.06,0.15126996137549226
2001-01-17 17:00:00,19.45,11.33,1.4,0.1,99.09,0.028725259434887587
2001-01-17 18:00:00,17.45,11.98,1.59,0.0,99.15,0.0922930808400949
2001-01-17 19:00:00,15.98,12.55,1.68,0.0,99.23,0.08935570407315259
2001-01-17 20:00:00,14.81,12.87,1.75,0.0,99.27,0.08683125473281862
2001-01-17 21:00:00,13.9,13.05,1.83,0.0,99.26,0.08535413561863743
2001-01-17 22:00:00,13.13,13.19,1.9,0.0,99.25,0.08400242712123146
2001-01-17 23:00:00,12.41,13.38,1.98,0.0,99.22,0.08283058461523746
2001-01-18 00:00:00,11.76,13.85,2.13,0.0,99.2,0.08271491834805476
2001-01-18 01:00:00,11.16,14.65,2.27,0.0,99.17,0.0819821397655591
2001-01-18 02:00:00,10.56,15.86,2.36,0.0,99.12,0.07991970267385394
2001-01-18 03:00:00,9.93,17.45,2.35,0.0,99.1,0.07604105442879151
2001-01-18 04:00:00,9.33,19.12,2.28,0.0,99.11,0.07159225687733389
2001-01-18 05:00:00,8.83,20.63,2.23,0.0,99.16,0.06805009449798023
2001-01-18 06:00:00,8.42,21.65,2.23,0.0,99.22,0.06590930368269987
2001-01-18 07:00:00,9.83,19.83,2.62,0.17,99.28,0.1368977187542393
2001-01-18 08:00:00,13.35,15.82,4.19,0.87,99.35,0.27443013002241756
2001-01-18 09:00:00,16.48,13.11,3.48,1.61,99.4,0.37122980998013455
2001-01-18 10:00:00,20.81,10.64,3.15,2.22,99.39,0.49349165769154557
2001-01-18 11:00:00,24.95,9.79,2.93,2.59,99.29,0.5894843095809524
2001-01-18 12:00:00,26.66,9.79,2.31,2.68,99.16,0.5937063728957631
2001-01-18 13:00:00,27.21,9.55,1.98,2.53,99.05,0.5522930604309412
2001-01-18 14:00:00,27.29,9.41,1.92,2.12,98.97,0.46976570617621705
2001-01-18 15:00:00,26.87,9.51,2.05,1.51,98.95,0.3572852713648889
2001-01-18 16:00:00,24.84,11.18,1.31,0.76,98.97,0.1520303925105444
2001-01-18 17:00:00,20.31,13.93,1.49,0.1,99.02,0.03513777405120433
2001-01-18 18:00:00,18.03,15.31,1.83,0.0,99.1,0.09758187963760584
2001-01-18 19:00:00,16.9,15.54,2.26,0.0,99.18,0.10345333357942021
2001-01-18 20:00:00,16.0,15.59,2.68,0.0,99.22,0.1076833710898163
2001-01-18 21:00:00,15.09,15.88,2.94,0.0,99.22,0.10733266946995072
2001-01-18 22:00:00,14.2,16.52,3.07,0.0,99.19,0.10419857972818836
2001-01-18 23:00:00,13.4,17.4,3.11,0.0,99.15,0.09993564729999807
2001-01-19 00:00:00,12.69,18.43,3.08,0.0,99.12,0.09517312899172461
2001-01-19 01:00:00,12.0,19.62,2.98,0.0,99.09,0.08970723501111667
2001-01-19 02:00:00,11.29,20.92,2.77,0.0,99.07,0.08304250781892758
2001-01-19 03:00:00,10.61,22.5,2.54,0.0,99.04,0.07625200868971381
2001-01-19 04:00:00,9.99,24.36,2.33,0.0,99.05,0.06991991581793847
2001-01-19 05:00:00,9.46,26.33,2.15,0.0,99.09,0.06439061896356325
2001-01-19 06:00:00,9.01,28.54,2.0,0.0,99.17,0.05948554576273944
2001-01-19 07:00:00,10.38,27.45,2.11,0.17,99.25,0.11240084629057227
2001-01-19 08:00:00,13.89,22.8,3.64,0.88,99.34,0.2502934665351788
2001-01-19 09:00:00,16.96,19.56,2.94,1.61,99.4,0.34815269738245697
2001-01-19 10:00:00,21.17,16.06,2.08,2.19,99.4,0.4448207224145098
2001-01-19 11:00:00,25.16,12.5,1.84,2.56,99.32,0.5333142687806588
2001-01-19 12:00:00,26.54,10.82,2.01,2.65,99.2,0.5704605581442661
2001-01-19 13:00:00,27.05,10.0,1.97,2.49,99.09,0.5424723495227188
2001-01-19 14:00:00,27.14,9.55,2.04,2.08,99.01,0.468271858652825
2001-01-19 15:00:00,26.69,9.44,2.22,1.46,98.98,0.3578763021741594
2001-01-19 16:00:00,24.88,10.65,1.49,0.73,98.98,0.1596159137643086
2001-01-19 17:00:00,20.53,13.29,1.39,0.1,99.01,0.028346041663317577
2001-01-19 18:00:00,18.29,14.6,1.58,0.0,99.07,0.09196934848049015
2001-01-19 19:00:00,16.75,15.6,1.68,0.0,99.13,0.08882060031675756
2001-01-19 20:00:00,15.46,16.5,1.78,0.0,99.16,0.08616677226160092
2001-01-19 21:00:00,14.36,17.42,1.91,0.0,99.18,0.08442738382501765
2001-01-19 22:00:00,13.44,18.18,2.06,0.0,99.18,0.08341783690230985
2001-01-19 23:00:00,12.65,18.92,2.17,0.0,99.16,0.08180734913462201
2001-01-20 00:00:00,11.97,19.56,2.21,0.0,99.15,0.07941674093496809
2001-01-20 01:00:00,11.36,20.25,2.19,0.0,99.14,0.07634112781281754
2001-01-20 02:00:00,10.78,21.04,2.14,0.0,99.12,0.07293452310141273
2001-01-20 03:00:00,10.25,22.05,2.12,0.0,99.1,0.07003992574678376
2001-01-20 04:00:00,9.74,23.2,2.06,0.0,99.09,0.06664334330310738
2001-01-20 05:00:00,9.26,24.52,2.0,0.0,99.12,0.0633304880147029
2001-01-20 06:00:00,8.8,26.01,1.92,0.0,99.18,0.059809806116534206
2001-01-20 07:00:00,10.16,24.52,1.96,0.16,99.24,0.11005006827645686
2001-01-20 08:00:00,14.06,19.57,3.4,0.86,99.3,0.2495091580059583
2001-01-20 09:00:00,17.08,16.7,2.61,1.56,99.35,0.3375901150262948
2001-01-20 10:00:00,21.46,12.65,1.49,2.15,99.35,0.4184617384409536
2001-01-20 11:00:00,24.55,9.46,0.61,2.52,99.29,0.45415791396933336
2001-01-20 12:00:00,25.9,8.24,1.43,2.74,99.17,0.549581938448794
2001-01-20 13:00:00,26.59,7.67,2.06,2.57,99.05,0.5588784677750009
2001-01-20 14:00:00,26.72,7.52,2.49,2.15,98.96,0.5056326131227233
2001-01-20 15:00:00,26.22,7.64,2.76,1.51,98.89,0.39918648558282466
2001-01-20 16:00:00,24.32,9.08,1.86,0.76,98.87,0.19016453615275616
2001-01-20 17:00:00,19.83,11.94,1.43,0.1,98.89,0.030824292612437177
2001-01-20 18:00:00,18.22,13.06,1.56,0.0,98.96,0.0927113253163012
2001-01-20 19:00:00,17.51,13.9,1.55,0.0,99.0,0.08925902543907023
2001-01-20 20:00:00,17.13,14.48,1.49,0.0,99.01,0.08567438577143054
2001-01-20 21:00:00,16.92,15.0,1.41,0.0,99.01,0.08209591560008511
2001-01-20 22:00:00,16.51,15.65,1.36,0.0,98.99,0.07877625489452904
2001-01-20 23:00:00,15.59,17.22,1.4,0.0,98.96,0.07597483008439193
2001-01-21 00:00:00,14.32,20.04,1.49,0.0,98.93,0.07234363513933811
2001-01-21 01:00:00,13.03,25.7,1.6,0.0,98.89,0.06646245076691155
2001-01-21 02:00:00,11.91,36.28,1.68,0.0,98.85,0.056387491254954084
2001-01-21 03:00:00,11.12,52.44,1.76,0.0,98.83,0.04288829871897967
2001-01-21 04:00:00,10.51,73.0,1.76,0.0,98.82,0.02608150341230982
2001-01-21 05:00:00,9.98,93.39,1.67,0.0,98.85,0.010377860664755722
2001-01-21 06:00:00,9.6,100.0,1.51,0.0,98.9,0.005801096931447711
2001-01-21 07:00:00,11.22,100.0,1.79,0.17,98.96,0.02348616874294705
2001-01-21 08:00:00,14.48,84.56,3.28,0.85,99.0,0.12563690514902648
2001-01-21 09:00:00,18.48,62.68,3.99,1.57,99.04,0.2914489560389434
2001-01-21 10:00:00,21.94,45.04,4.5,2.16,99.03,0.46103166342664215
2001-01-21 11:00:00,24.27,35.19,4.8,2.52,98.94,0.578602172640658
2001-01-21 12:00:00,25.8,29.42,5.19,2.58,98.81,0.6371640674696055
2001-01-21 13:00:00,26.57,26.17,5.52,2.41,98.68,0.6403252294099309
2001-01-21 14:00:00,26.68,24.54,5.67,2.0,98.57,0.5860526857955575
2001-01-21 15:00:00,26.19,24.04,5.64,1.39,98.52,0.48237779957291077
2001-01-21 16:00:00,24.98,24.84,4.65,0.69,98.52,0.3136830934473589
2001-01-21 17:00:00,20.91,31.03,2.11,0.09,98.55,0.05992745222518619
2001-01-21 18:00:00,18.85,34.12,1.73,0.0,98.61,0.07662976785654414
2001-01-21 19:00:00,17.86,34.94,1.54,0.0,98.68,0.06896626882047698
2001-01-21 20:00:00,17.11,35.27,1.43,0.0,98.71,0.06439332326069164
2001-01-21 21:00:00,16.66,35.13,1.36,0.0,98.72,0.06190401558672603
2001-01-21 22:00:00,16.27,35.42,1.32,0.0,98.71,0.05989660976611924
2001-01-21 23:00:00,15.57,37.38,1.43,0.0,98.68,0.05919193102242931
2001-01-22 00:00:00,14.54,41.84,1.7,0.0,98.65,0.05795585226758426
2001-01-22 01:00:00,13.56,48.63,1.96,0.0,98.63,0.05315501616668284
2001-01-22 02:00:00,12.9,56.9,2.14,0.0,98.6,0.04587227592376063
2001-01-22 03:00:00,12.42,65.37,2.2,0.0,98.59,0.037527256339544575
2001-01-22 04:00:00,11.94,72.22,2.18,0.0,98.62,0.03042685523572094
2001-01-22 05:00:00,11.44,75.29,2.09,0.0,98.69,0.026712546519693996
2001-01-22 06:00:00,10.88,73.85,1.87,0.0,98.78,0.026344616194366934
2001-01-22 07:00:00,12.07,60.8,2.04,0.16,98.85,0.07386762049707572
2001-01-22 08:00:00,15.03,43.33,3.19,0.82,98.92,0.20393082109408925
2001-01-22 09:00:00,18.57,27.52,2.93,1.54,98.98,0.34379046366349447
2001-01-22 10:00:00,22.23,19.01,2.73,2.14,98.99,0.4732084001976936
2001-01-22 11:00:00,23.84,17.82,3.17,2.53,98.92,0.5686027766718226
2001-01-22 12:00:00,24.78,16.57,4.08,2.67,98.82,0.635945214150374
2001-01-22 13:00:00,25.14,15.12,4.83,2.53,98.73,0.6487235834316464
2001-01-22 14:00:00,24.94,13.44,5.3,2.14,98.69,0.6052962855781525
2001-01-22 15:00:00,24.15,12.04,5.4,1.53,98.68,0.5069466717156805
2001-01-22 16:00:00,22.62,11.48,4.82,0.8,98.68,0.35344390128907044
2001-01-22 17:00:00,18.33,13.69,2.58,0.12,98.72,0.10339836219291822
2001-01-22 18:00:00,15.93,15.07,2.47,0.0,98.81,0.10408797842637858
2001-01-22 19:00:00,14.7,16.04,2.42,0.0,98.89,0.09689779715871684
2001-01-22 20:00:00,13.6,17.13,2.27,0.0,98.93,0.088754732113241
2001-01-22 21:00:00,12.66,18.11,2.12,0.0,98.93,0.08173903415995712
2001-01-22 22:00:00,11.89,18.82,2.07,0.0,98.92,0.07754972739773573
2001-01-22 23:00:00,11.22,18.96,2.07,0.0,98.91,0.07514807345486299
2001-01-23 00:00:00,10.66,18.94,2.21,0.0,98.91,0.0753572999363377
2001-01-23 01:00:00,10.2,18.89,2.49,0.0,98.91,0.07748338093492625
2001-01-23 02:00:00,9.68,19.69,2.76,0.0,98.9,0.07788264725247519
2001-01-23 03:00:00,8.91,21.57,2.81,0.0,98.89,0.07378357892247923
2001-01-23 04:00:00,8.01,24.11,2.7,0.0,98.89,0.06736482348928971
2001-01-23 05:00:00,7.16,26.66,2.58,0.0,98.93,0.06145191166293389
2001-01-23 06:00:00,6.47,28.79,2.5,0.0,98.99,0.05704881562251407
2001-01-23 07:00:00,7.98,26.43,3.34,0.21,99.07,0.13857804795921125
2001-01-23 08:00:00,10.98,21.98,4.0,1.0,99.14,0.24465950952177987
2001-01-23 09:00:00,14.54,17.7,2.9,1.78,99.22,0.3430586083668469
2001-01-23 10:00:00,19.22,12.66,3.51,2.42,99.23,0.5067193325862701
2001-01-23 11:00:00,22.72,7.95,3.88,2.81,99.17,0.6377866521486698
2001-01-23 12:00:00,24.45,6.28,3.77,2.86,99.08,0.6701417980967551
2001-01-23 13:00:00,25.35,5.5,3.72,2.7,99.0,0.654641316173333
2001-01-23 14:00:00,25.5,5.21,3.84,2.29,98.95,0.5924650905082749
2001-01-23 15:00:00,24.86,5.31,3.88,1.66,98.93,0.47997623170810005
2001-01-23 16:00:00,23.01,6.33,2.81,0.89,98.96,0.2715103995150267
2001-01-23 17:00:00,17.59,9.72,1.67,0.14,99.0,0.05261378114377953
2001-01-23 18:00:00,15.34,11.23,1.88,0.0,99.1,0.09349178979491309
2001-01-23 19:00:00,14.21,12.49,2.09,0.0,99.19,0.09258019046228662
2001-01-23 20:00:00,13.22,14.06,2.22,0.0,99.25,0.08962295247834895
2001-01-23 21:00:00,12.35,15.77,2.28,0.0,99.27,0.08558999190804306
2001-01-23 22:00:00,11.55,17.33,2.29,0.0,99.28,0.08124511589342107
2001-01-23 23:00:00,10.82,18.8,2.25,0.0,99.27,0.07666752341521894
2001-01-24 00:00:00,10.16,20.16,2.21,0.0,99.26,0.07262570957655952
2001-01-24 01:00:00,9.54,21.55,2.16,0.0,99.24,0.0687253234239826
2001-01-24 02:00:00,8.95,22.83,2.11,0.0,99.21,0.06516955127537437
2001-01-24 03:00:00,8.38,24.3,2.06,0.0,99.19,0.06167415541761546
2001-01-24 04:00:00,7.84,25.97,2.05,0.0,99.19,0.05873388215168536
2001-01-24 05:00:00,7.34,27.97,2.06,0.0,99.24,0.05599114822693569
2001-01-24 06:00:00,6.88,30.32,2.08,0.0,99.3,0.05328652920515015
2001-01-24 07:00:00,8.55,28.79,2.53,0.19,99.37,0.11701656839770753
2001-01-24 08:00:00,12.13,23.81,4.09,0.94,99.45,0.25009665125047287
2001-01-24 09:00:00,15.43,20.04,3.55,1.67,99.51,0.35658919077695017
2001-01-24 10:00:00,20.07,13.94,4.07,2.27,99.5,0.5179370375285153
2001-01-24 11:00:00,22.71,10.0,4.09,2.67,99.4,0.6192591852370046
2001-01-24 12:00:00,24.0,8.44,3.78,2.79,99.26,0.6490269104779047
2001-01-24 13:00:00,24.66,7.69,3.35,2.63,99.14,0.6138518020095962
2001-01-24 14:00:00,24.81,7.36,3.01,2.21,99.06,0.5264350749070098
2001-01-24 15:00:00,24.39,7.39,2.78,1.58,99.02,0.398837849849078
2001-01-24 16:00:00,22.68,8.65,1.7,0.83,99.01,0.18625501487969093
2001-01-24 17:00:00,18.55,11.09,1.37,0.13,99.03,0.031246528357189305
2001-01-24 18:00:00,16.68,12.07,1.55,0.0,99.12,0.08845858095770666
2001-01-24 19:00:00,15.33,13.17,1.61,0.0,99.2,0.08470635828947061
2001-01-24 20:00:00,14.22,14.25,1.65,0.0,99.24,0.08112271856344284
2001-01-24 21:00:00,13.34,15.3,1.66,0.0,99.24,0.0775997923544162
2001-01-24 22:00:00,12.62,16.25,1.64,0.0,99.2,0.07408334550644628
2001-01-24 23:00:00,12.02,17.12,1.6,0.0,99.13,0.07068483416546371
2001-01-25 00:00:00,11.47,17.86,1.56,0.0,99.08,0.06765173447342743
2001-01-25 01:00:00,10.88,18.81,1.55,0.0,99.05,0.06504997464337076
2001-01-25 02:00:00,10.1,19.93,1.55,0.0,99.0,0.06206779833634474
2001-01-25 03:00:00,9.22,21.28,1.56,0.0,98.98,0.05892894104309457
2001-01-25 04:00:00,8.37,22.68,1.56,0.0,98.99,0.055769748014183024
2001-01-25 05:00:00,7.6,23.92,1.54,0.0,99.04,0.05272668430051179
2001-01-25 06:00:00,7.0,24.93,1.51,0.0,99.09,0.05020763891785165
2001-01-25 07:00:00,8.42,22.64,1.38,0.2,99.14,0.08657512881272778
2001-01-25 08:00:00,12.53,17.11,2.72,0.96,99.19,0.22847096301145586
2001-01-25 09:00:00,15.68,14.05,2.21,1.72,99.26,0.33154158239579284
2001-01-25 10:00:00,20.45,10.21,1.44,2.34,99.26,0.43427071521343263
2001-01-25 11:00:00,24.39,6.99,1.41,2.74,99.18,0.5345166128376302
2001-01-25 12:00:00,25.86,6.15,1.61,2.91,99.06,0.5913590064524723
2001-01-25 13:00:00,26.62,5.79,1.82,2.75,98.95,0.5794227251686918
2001-01-25 14:00:00,26.8,5.72,1.87,2.33,98.87,0.5026789523096448
2001-01-25 15:00:00,26.34,5.83,1.85,1.7,98.83,0.3765388720139752
2001-01-25 16:00:00,24.68,7.3,1.17,0.92,98.82,0.17002652641791616
2001-01-25 17:00:00,21.62,8.42,1.06,0.16,98.86,0.013627860056123665
2001-01-25 18:00:00,20.43,8.6,1.11,0.0,98.93,0.08677341262071574
2001-01-25 19:00:00,19.78,8.75,1.06,0.0,99.0,0.08272380688256717
2001-01-25 20:00:00,19.19,8.94,0.98,0.0,99.03,0.07751626664148976
2001-01-25 21:00:00,18.63,9.18,0.86,0.0,99.04,0.0705507484864762
2001-01-25 22:00:00,18.14,9.47,0.71,0.0,99.02,0.062178310294347415
2001-01-25 23:00:00,17.61,9.71,0.56,0.0,98.99,0.05353112085267748
2001-01-26 00:00:00,17.1,10.02,0.44,0.0,98.94,0.04622816075987333
2001-01-26 01:00:00,16.52,10.39,0.41,0.0,98.88,0.04364987887397185
2001-01-26 02:00:00,16.06,10.7,0.36,0.0,98.84,0.040223933078768696
2001-01-26 03:00:00,15.51,11.08,0.32,0.0,98.83,0.03725181954037265
2001-01-26 04:00:00,14.82,11.58,0.33,0.0,98.85,0.03682242256771853
2001-01-26 05:00:00,14.06,12.27,0.46,0.0,98.91,0.042038993587284225
2001-01-26 06:00:00,13.31,13.0,0.61,0.0,99.0,0.04713325491570063
2001-01-26 07:00:00,13.52,13.04,0.69,0.2,99.09,0.07391044683318923
2001-01-26 08:00:00,15.91,11.72,1.25,0.95,99.18,0.1929651916199372
2001-01-26 09:00:00,18.4,10.32,1.35,1.7,99.25,0.3176518717392031
2001-01-26 10:00:00,22.97,9.54,0.75,2.32,99.25,0.4153473109171896
2001-01-26 11:00:00,25.68,9.21,0.9,2.72,99.17,0.5136902253395083
2001-01-26 12:00:00,26.69,9.22,0.69,2.78,99.06,0.5205561282853436
2001-01-26 13:00:00,27.23,9.18,0.56,2.62,98.97,0.48256255945734594
2001-01-26 14:00:00,27.39,9.27,0.55,2.21,98.9,0.3971188033366817
2001-01-26 15:00:00,27.04,9.59,0.59,1.59,98.86,0.2695570297240995
2001-01-26 16:00:00,25.91,10.77,0.52,0.83,98.85,0.10545062964900355
2001-01-26 17:00:00,23.57,12.06,0.71,0.14,98.88,0.0
2001-01-26 18:00:00,21.94,13.14,1.01,0.0,98.92,0.08149388937357431
2001-01-26 19:00:00,20.47,14.25,1.24,0.0,98.98,0.08677724771117247
2001-01-26 20:00:00,19.08,15.4,1.4,0.0,99.0,0.08766565857684562
2001-01-26 21:00:00,17.8,16.45,1.48,0.0,99.01,0.08545194994391628
2001-01-26 22:00:00,16.6,17.58,1.54,0.0,99.01,0.08251096437634368
2001-01-26 23:00:00,15.45,18.83,1.58,0.0,98.99,0.0789375007471287
2001-01-27 00:00:00,14.4,20.34,1.6,0.0,98.98,0.07493957331575696
2001-01-27 01:00:00,13.44,21.85,1.62,0.0,98.96,0.07127918697556843
2001-01-27 02:00:00,12.59,23.74,1.65,0.0,98.94,0.06788305150175084
2001-01-27 03:00:00,11.78,25.84,1.7,0.0,98.92,0.0648347432032375
2001-01-27 04:00:00,11.06,28.07,1.8,0.0,98.94,0.06271565794435773
2001-01-27 05:00:00,10.44,30.15,1.9,0.0,98.98,0.06082159024895887
2001-01-27 06:00:00,9.88,32.1,1.96,0.0,99.03,0.0585509001477162
2001-01-27 07:00:00,11.48,29.34,2.24,0.2,99.11,0.12106399840403866
2001-01-27 08:00:00,15.03,23.38,3.59,0.92,99.19,0.2627011263521368
2001-01-27 09:00:00,18.38,18.91,2.91,1.68,99.24,0.3722402967721049
2001-01-27 10:00:00,23.33,13.39,2.44,2.3,99.24,0.5020089441014831
2001-01-27 11:00:00,26.77,10.31,1.67,2.71,99.16,0.5656777704902022
2001-01-27 12:00:00,27.88,9.69,1.34,2.89,99.04,0.5922062135107478
2001-01-27 13:00:00,28.45,9.33,1.17,2.74,98.93,0.555622101808543
2001-01-27 14:00:00,28.53,9.19,1.26,2.33,98.84,0.47777962193287815
2001-01-27 15:00:00,28.01,9.39,1.49,1.7,98.79,0.36267623305379854
2001-01-27 16:00:00,26.58,10.34,1.27,0.92,98.79,0.1847201952061775
2001-01-27 17:00:00,22.83,13.0,1.21,0.16,98.82,0.027136361352077202
2001-01-27 18:00:00,20.63,14.75,1.46,0.0,98.9,0.09504366002184689
2001-01-27 19:00:00,18.98,16.5,1.56,0.0,98.99,0.09148377821719914
2001-01-27 20:00:00,17.52,18.18,1.62,0.0,99.04,0.08696974884033015
2001-01-27 21:00:00,16.3,19.73,1.68,0.0,99.05,0.08319645679876607
2001-01-27 22:00:00,15.24,21.11,1.77,0.0,99.03,0.08064908870208233
2001-01-27 23:00:00,14.3,22.43,1.87,0.0,99.02,0.0785089411643236
2001-01-28 00:00:00,13.47,23.67,1.99,0.0,99.01,0.07691648543442281
2001-01-28 01:00:00,12.74,24.6,2.11,0.0,99.0,0.07567035271746823
2001-01-28 02:00:00,12.08,25.24,2.22,0.0,98.96,0.07455029334509679
2001-01-28 03:00:00,11.49,25.18,2.32,0.0,98.93,0.07401905696874245
2001-01-28 04:00:00,10.97,24.61,2.4,0.0,98.94,0.07382358865718694
2001-01-28 05:00:00,10.48,23.81,2.45,0.0,98.98,0.07349832308801625
2001-01-28 06:00:00,10.01,23.16,2.43,0.0,99.02,0.07223840159300962
2001-01-28 07:00:00,11.69,19.8,3.17,0.2,99.07,0.16799570856702556
2001-01-28 08:00:00,14.79,15.8,4.18,0.93,99.12,0.29528906240633174
2001-01-28 09:00:00,18.3,12.56,3.54,1.69,99.16,0.4057932089425021
2001-01-28 10:00:00,23.1,10.02,3.75,2.3,99.14,0.5607526696652293
2001-01-28 11:00:00,26.31,8.96,2.94,2.68,99.05,0.6236089884121355
2001-01-28 12:00:00,27.42,8.34,1.69,2.73,98.96,0.576261786135067
2001-01-28 13:00:00,27.88,8.11,0.74,2.58,98.86,0.4888935195213277
2001-01-28 14:00:00,27.91,8.09,0.44,2.19,98.77,0.3855096709997768
2001-01-28 15:00:00,27.48,8.25,0.41,1.58,98.71,0.25260361040988316
2001-01-28 16:00:00,26.38,9.17,0.39,0.84,98.7,0.09480586294518241
2001-01-28 17:00:00,24.03,10.76,0.52,0.14,98.73,0.0
